"Gene"	"Ramos_1O2_NoCyclo_3"	"Ramos_1O2_PlusCyclo_1"	"Ramos_1O2_NoCyclo_1"	"Ramos_19O2_NoCyclo_3"	"Ramos_19O2_NoCyclo_2"	"Ramos_1O2_PlusCyclo_2"	"Ramos_1O2_NoCyclo_2"	"Ramos_1O2_PlusCyclo_3"	"Ramos_19O2_NoCyclo_1"
"DSTNP2"	1.87300088334688	1.7100893920466	1.87993546223505	1.73069450395526	1.86666279412241	2.04774513637871	1.99553776669601	1.93731356921363	1.92513692040626
"ENO2"	0.926530289978249	0.486362024812987	0.8065197729523	0.826158762757038	0.891532653262314	0.766517856083933	0.781190193638989	0.969246995376367	0.491721707601406
"ATN1"	2.15255783819353	2.07288184237036	2.06800034750396	1.76563638309644	2.17057440933853	1.8139034362404	2.00915562236863	2.09264390244633	2.07171147747755
"C12ORF57"	3.54731517690002	3.95207507680482	3.7030138957169	3.77534475396743	3.66990155297595	4.06655866898365	3.56267460523729	4.15423971889697	3.6341911713656
"U47924.31"	0.108787615318173	0.180957400444913	0.109481938961693	0.217513772049154	0.0575836813361312	0.114352731963867	0	0.177103414359427	0.124658089482996
"PTPN6"	2.88424948411556	2.94978558356369	2.98159089641362	3.13929741535735	3.0931254366275	2.75125046163692	2.8931901985373	2.8179652014332	3.40756383562836
"PHB2"	8.19563802174527	8.25550474244808	8.18710148204532	8.20739776969726	8.23026578026421	8.25351284330913	8.14182067363153	8.28352551299929	8.23745368394794
"SCARNA12"	0.257981171499655	0.180957400444913	0.109481938961693	0.315093357123969	0.267363403295608	0.22030339311914	0.0535539064300856	0.28414217480562	0
"EMG1"	4.15062780429086	4.11299902347963	3.85223361921586	4.16379841690123	4.26321407699816	4.08420672581702	4.01481461380217	4.12573892101369	4.24485772651195
"RP3-461F17.3"	0.55574750939508	0.738274701189659	0.306288246252519	0.650349485137673	0.361822959807298	0.619347545457927	0.381334931380905	0.476988009542631	0.44466418000364
"LPCAT3"	4.04163996981709	4.13145046494799	3.93636454599538	3.91028165140409	3.98019055992761	4.01228100566557	3.95274507223839	4.07446619774347	4.03054657438654
"C1S"	0.0554189673520599	0.290101813104988	0.109481938961693	0.0575293294009815	0.0575836813361312	0.22030339311914	0.0535539064300856	0.231615266051428	0.124658089482996
"C1RL"	1.01305613246611	0.776293531523986	0.773630854585291	0.687267122737236	0.687793946297244	0.498196098052785	0.749087755773803	0.903612189182291	0.961710629008727
"ABC12-49244600F4.3"	0.955952621105846	1.49894412752363	1.15187948343803	1.39357053433455	1.15162310920192	1.21401809738588	0.960109810183199	1.43186409513713	1.31563217088728
"RBP5"	0.476753272409049	0.439742806136055	0.438062251804638	0.53356562695313	0.267363403295608	0.319002607668678	0.24985984733676	0.476988009542631	0.345677911888398
"RP11-273B20.1"	0.209944082040261	0.439742806136055	0.259545972771488	0.315093357123969	0.217708350069337	0.22030339311914	0.105190800928855	0.431138990191881	0.396019835855027
"CLSTN3"	3.9532196089142	4.02888626456012	3.97304201480534	4.08989794296486	4.01331028117128	3.96352977539569	4.00804840893438	3.93769651729867	4.05032821142225
"PEX5"	5.76074200414135	5.80770167775602	5.72887024505545	5.78310071932606	5.6863416624054	5.86003360101681	5.62001561188448	6.00681622109629	5.78527829440075
"RP11-157G21.2"	2.11392423140352	1.72959900044676	1.68146787350798	2.19535335984216	2.06221021871605	1.98899869954107	2.02264613772527	2.03250339753803	2.10235583889715
"RP11-444J21.1"	0	0.0628750785297338	0	0.217513772049154	0	0.114352731963867	0.105190800928855	0.0614820342794526	0.124658089482996
"RP11-444J21.2"	0.349507803453971	0.486362024812987	0.634021971539472	0.450103471772612	0.492840032048879	0.53972065468528	0.613019038796359	0.564533507236307	0.44466418000364
"DPPA3"	0.0554189673520599	0.0628750785297338	0	0.112852302611872	0.0575836813361312	0.0583090660000183	0.105190800928855	0.0614820342794526	0.0636750332449749
"SLC2A14"	0.209944082040261	0.236561500446845	0.161257136700368	0.315093357123969	0.0575836813361312	0.114352731963867	0.24985984733676	0.476988009542631	0.124658089482996
"SLC2A3"	1.04078207884913	1.2515098743122	1.27449052905827	1.01224731234349	0.758952065914013	0.931593831279409	1.01513685364095	1.33559878433878	0.537292682949964
"RP11-69M1.3"	2.33158092292107	1.74884829612881	2.47839312794081	1.69488528696279	1.43844818526771	1.69028765634369	2.38836912348048	2.33598620445675	2.39003974011168
"RP11-69M1.4"	1.48614724819719	1.52150465684972	1.43032617647065	1.43757137333412	1.43844818526771	1.23944267636551	1.51252910782924	1.4776904384085	1.53368080339851
"FOXJ2"	1.06798521517577	0.439742806136055	0.960577808003799	0.858888529437511	0.983538780315428	0.694808505691471	0.24985984733676	0.799197117018057	0.857777110944037
"NECAP1"	4.46902977671686	4.49283931295489	4.46531525506614	4.53175711499167	4.55574512389491	4.4778219198609	4.4311659689428	4.45558331396542	4.55287381709057
"RP11-69M1.6"	2.41869002036124	2.43562485323648	2.55780886790601	2.27026293776324	2.45400098582924	2.83702507893199	2.72183441523102	2.64800553038109	2.57621072253254
"POU5F1P3"	0.108787615318173	0.0628750785297338	0.259545972771488	0.0575293294009815	0.267363403295608	0.0583090660000183	0.203230322856729	0.120450689714056	0.345677911888398
"ZNF705A"	0.160252257019636	0	0.055779253697685	0.112852302611872	0	0.0583090660000183	0.0535539064300856	0	0
"FAM66C"	0.257981171499655	0.236561500446845	0.211238428369828	0.26712840635071	0.315366128558403	0.53972065468528	0.338827406844281	0.476988009542631	0.124658089482996
"FAM90A1"	0.304470188304733	0	0.055779253697685	0.217513772049154	0.0575836813361312	0.114352731963867	0.0535539064300856	0.120450689714056	0.29351562685512
"RP11-266K4.11"	0.55574750939508	0.531521827518175	0.395461052394853	0.53356562695313	0.40683036722257	0.58008338777058	0.0535539064300856	0.476988009542631	0.239396377447446
"RP11-266K4.8"	0.736158250069874	0.65909254737523	0.67021103540635	0.826158762757038	0.687793946297244	0.867811682964545	0.902900420282639	0.762642421708011	0.857777110944037
"RP11-266K4.9"	0.108787615318173	0.0628750785297338	0.161257136700368	0.166131923065151	0	0.0583090660000183	0.0535539064300856	0.0614820342794526	0.0636750332449749
"RP11-90D4.2"	0.209944082040261	0.531521827518175	0.211238428369828	0.26712840635071	0.112956915108673	0.168300463200784	0.155043196189966	0.521424710084518	0.239396377447446
"RP11-90D4.4"	2.28597118503055	2.45918938237902	2.52853785827549	2.4741470639402	2.42147160700967	2.0902865312735	2.52734767312872	2.29817388759876	2.46269784138426
"RP11-113C12.1"	5.11106630325	5.17221391250526	5.0222295261945	5.07154752200107	5.05179729101566	5.29402440579374	5.11355404326108	5.14011516209643	5.07146789202725
"OR7E140P"	0.160252257019636	0.0628750785297338	0.211238428369828	0.166131923065151	0.112956915108673	0	0.105190800928855	0.0614820342794526	0.183167582453086
"OR7E148P"	0.984786886089837	1.22426221079183	1.25078780746067	1.2027780497013	0.922857860038056	1.13494013340662	1.2163872866233	1.09218528959947	0.893260097747993
"OR7E149P"	0.108787615318173	0.0628750785297338	0.161257136700368	0.112852302611872	0.112956915108673	0	0.0535539064300856	0.0614820342794526	0.124658089482996
"RP11-113C12.2"	2.03340756824573	2.21807302087343	2.13427116051568	1.88166998996449	1.88268271986508	2.35740104956951	2.17539801431005	2.16445684456404	2.11743733200998
"RP11-561P12.2"	0.108787615318173	0.180957400444913	0.055779253697685	0	0.0575836813361312	0	0.105190800928855	0	0.124658089482996
"AICDA"	6.22380591908897	6.33035829693512	6.1403196273646	6.47433639213746	6.28848291214827	6.34231172560759	6.27130858043779	6.33557177968689	6.44829761755817
"RP11-438L7.3"	1.26890753095041	1.35562860272686	1.40906829497029	1.43757137333412	0.953517332735644	1.40587558451211	1.2163872866233	0.903612189182291	1.51101812900428
"RIMKLB"	5.50737324963868	5.57001677467635	5.68974001022675	5.76810131393659	5.79825521309971	5.4600268439211	5.4803407373253	5.6344362299023	5.60575403515973
"RP11-20D14.6"	0.0554189673520599	0	0	0	0.0575836813361312	0.0583090660000183	0	0.0614820342794526	0.124658089482996
"PHC1"	5.16245115188198	5.31142598224016	5.12847360146017	5.31065301314278	5.23921752834578	5.22251578793241	5.04083374723125	5.36251550657958	5.20806278318167
"M6PR"	6.25964118042596	6.26834819665911	6.26313572671314	6.27806385193863	6.29523129725609	6.33790485455148	6.21733458180106	6.35718595290387	6.34396995043806
"KLRG1"	2.40808470588511	2.43562485323648	2.293552290407	2.59564000538283	2.44323914990519	2.23634486678692	2.63666590921443	2.43222651099017	2.69155288167286
"RP11-436I9.4"	0.0554189673520599	0.0628750785297338	0.055779253697685	0.0575293294009815	0.16628314996404	0.22030339311914	0.155043196189966	0.120450689714056	0.124658089482996
"A2M"	0.108787615318173	0.0628750785297338	0	0.26712840635071	0.112956915108673	0.0583090660000183	0	0	0
"RP11-118B22.1"	0.349507803453971	0.531521827518175	0.705514489851455	0.492438017175433	0.267363403295608	0.53972065468528	0.613019038796359	0.231615266051428	0.62433106623248
"MIR1244-3"	7.57423487758775	7.52873011975756	8.08963229306242	7.66639436281598	7.97987452984411	7.25297568940267	8.23910810449078	7.08200443505653	7.35944995545006
"RP11-118B22.3"	5.91008180302315	5.7116405737729	5.92133199598338	5.71768988446696	5.63643078677338	5.80894079419193	5.78643040758669	5.73102113558337	5.78763725705648
"RP11-118B22.2"	0.108787615318173	0.290101813104988	0.259545972771488	0.315093357123969	0.40683036722257	0.411379712395534	0.105190800928855	0.28414217480562	0.239396377447446
"RP11-22B23.1"	5.02345384863188	5.11216489742146	4.87301752902778	5.21907886503253	5.02136927120116	4.81026223565749	4.67918311079517	5.01749095539206	5.22730691378607
"RP11-22B23.2"	0.393181906361246	0.439742806136055	0.161257136700368	0.612462284153831	0.112956915108673	0.168300463200784	0.29502932057905	0.231615266051428	0.396019835855027
"RP13-735L24.1"	0.435572637294557	0.486362024812987	0.67021103540635	0.826158762757038	0.723811678578586	0.455440845351338	0.576897593996964	0.869639964911309	0.581468157738957
"RP11-599J14.2"	1.17194132459626	1.30450831066213	1.36558911247258	1.27731286673671	0.826764808013054	0.962457715887687	0.812593818803422	1.12134998257224	1.05865718072663
"CTD-2318O12.1"	0.393181906361246	0.575310821530329	0.351563509723811	0.723263585022887	0.217708350069337	0.498196098052785	0.155043196189966	0.383784922123479	0.396019835855027
"RP11-22B23.3"	4.93941067670339	4.83885568326381	4.69344574231727	5.05927785761917	4.88088835427908	4.58583433940554	4.35055364421588	4.92334291844856	5.0753348757733
"RP11-726G1.2"	0.834482082355873	0.813336136201916	1.07297745714538	0.890892212652656	0.85951215823631	0.867811682964545	0.812593818803422	0.93680281359414	1.1785492312735
"OVOS"	0.926530289978249	0.849451396614975	0.67021103540635	0.858888529437511	0.758952065914013	0.694808505691471	0.902900420282639	0.799197117018057	0.821399369821571
"RP11-525E9.1"	0.304470188304733	0.391566685260995	0.109481938961693	0.315093357123969	0.315366128558403	0.22030339311914	0.46276766243412	0.177103414359427	0.665957162398277
"RP11-705C15.1"	1.01305613246611	0.952670208025358	0.773630854585291	1.3013259695431	0.983538780315428	1.2889859006398	0.781190193638989	0.93680281359414	0.857777110944037
"RP11-705C15.4"	0.304470188304733	0	0.161257136700368	0.0575293294009815	0	0.168300463200784	0.24985984733676	0.120450689714056	0.0636750332449749
"RP11-705C15.2"	2.53047587981999	2.59302392198921	2.53836099647941	2.50549286203938	2.13088553445632	2.17178142441501	2.37791038617083	2.36065482423716	2.7214727997897
"RP11-705C15.3"	3.32857133217984	3.46822366764462	3.32585659463521	3.46577344318221	3.26797040801272	3.40173366392067	3.52525363313855	3.4148470950805	3.2860211810493
"CLEC2D"	7.13312600145186	7.40299196326359	7.24698965508235	7.37084529495266	7.34104213992815	7.28614037606748	7.26513516951475	7.27117015828565	7.29458351554493
"RP11-75L1.1"	0.257981171499655	0.180957400444913	0.161257136700368	0	0.267363403295608	0.114352731963867	0.24985984733676	0.120450689714056	0.0636750332449749
"CLECL1"	3.67665243567338	3.49696939839689	3.60359287720292	3.65470790156646	3.31004196600006	3.4240802056542	3.44235716830527	3.37302152581657	3.5916245605724
"CD69"	2.03340756824573	2.07288184237036	2.50868862202487	2.55626830618611	2.17057440933853	1.92775819458833	2.1993551995733	2.12179941887592	2.07171147747755
"CLEC2B"	1.52592865662495	1.76784413432398	1.66362743259495	1.62048475083808	1.43844818526771	1.4930139986495	1.64054034494551	1.28494503442181	1.4879937672824
"RP11-133L14.4"	2.03340756824573	1.80510153649944	1.68146787350798	1.63944767308217	1.78378098794689	2.01867091613145	2.02264613772527	2.09264390244633	1.94217799809039
"OLR1"	0.108787615318173	0	0.109481938961693	0.0575293294009815	0.0575836813361312	0	0.0535539064300856	0.0614820342794526	0.0636750332449749
"TMEM52B"	0.108787615318173	0.12312400897723	0.109481938961693	0.166131923065151	0.0575836813361312	0.270496875531057	0.105190800928855	0	0.0636750332449749
"GABARAPL1"	3.99633813742647	4.14240910865665	3.80011146061387	4.05853989871829	3.82303174254795	4.11543919880161	3.80052358441617	4.16478401297072	4.00238853489352
"RP11-277P12.9"	0.108787615318173	0.0628750785297338	0	0.0575293294009815	0	0	0.105190800928855	0.0614820342794526	0.124658089482996
"RP11-277P12.20"	1.33758133481159	1.64992581402948	1.58997410659331	1.69488528696279	1.30215197185727	1.33688410843039	1.0681419491224	1.23244788695244	1.51101812900428
"KLRK1"	0.834482082355873	0.180957400444913	0.438062251804638	0.952845389019163	0.612943170777411	0.168300463200784	0.46276766243412	0.564533507236307	0.745770756281622
"KLRC1"	0.108787615318173	0.0628750785297338	0.055779253697685	0.0575293294009815	0.0575836813361312	0.0583090660000183	0.105190800928855	0.0614820342794526	0
"EIF2S3L"	6.68505010897314	6.72297060470119	6.64477084307387	6.66106305789999	6.64962308216459	6.77497995955582	6.6041519889082	6.70839425884126	6.67099238544415
"RP11-291B21.2"	1.77735530861828	1.60837608114264	1.81676533534861	1.76563638309644	1.41660768476377	1.51400037428065	1.56878734953016	1.50006905536407	1.4645959859638
"RP11-904M10.1"	1.26890753095041	1.0797247745731	1.45127536944731	1.41573869534796	1.37190902510121	1.10758735112029	1.56878734953016	1.14993676236	1.28923785472832
"MAGOHB"	5.69900325320532	5.67814425171955	5.73422201962193	5.7132218833798	5.8129600286264	5.72029969453006	5.88573921580459	5.63190511618677	5.76027347995394
"STYK1"	1.19680068468318	1.10981394851861	1.07297745714538	0.922201329634125	0.793256835844387	1.16178395518655	1.04188281579552	1.12134998257224	0.706415825586484
"YBX3"	7.56202884919796	7.67457934480854	7.63153366519495	7.65857263010582	7.70034281094264	7.6328449289067	7.61659279911183	7.66480668496148	7.7340687410372
"PRH1"	0.435572637294557	0.180957400444913	0.161257136700368	0.26712840635071	0.40683036722257	0.365930407745343	0.24985984733676	0.28414217480562	0.491721707601406
"PRR4"	0.0554189673520599	0	0.161257136700368	0.0575293294009815	0.16628314996404	0.0583090660000183	0	0.0614820342794526	0.124658089482996
"PRH2"	0.108787615318173	0.0628750785297338	0.055779253697685	0.112852302611872	0.16628314996404	0.0583090660000183	0.105190800928855	0.0614820342794526	0.0636750332449749
"TAS2R14"	0.349507803453971	0.575310821530329	0.438062251804638	0.687267122737236	0.533995410694522	0.365930407745343	0.338827406844281	0.334823631850657	0.239396377447446
"TAS2R15"	0.209944082040261	0.236561500446845	0.109481938961693	0.217513772049154	0.112956915108673	0.22030339311914	0.155043196189966	0	0.239396377447446
"TAS2R20"	0.257981171499655	0.12312400897723	0.211238428369828	0.26712840635071	0.16628314996404	0.0583090660000183	0.105190800928855	0.177103414359427	0.396019835855027
"TAS2R19"	0.257981171499655	0.0628750785297338	0.055779253697685	0.112852302611872	0.0575836813361312	0.168300463200784	0.105190800928855	0.120450689714056	0.124658089482996
"TAS2R31"	0.108787615318173	0.236561500446845	0.055779253697685	0.0575293294009815	0.267363403295608	0.114352731963867	0.203230322856729	0.177103414359427	0.239396377447446
"TAS2R46"	0	0.12312400897723	0	0.217513772049154	0.0575836813361312	0.168300463200784	0.0535539064300856	0.120450689714056	0.0636750332449749
"TAS2R64P"	0.304470188304733	0.0628750785297338	0.161257136700368	0.217513772049154	0.16628314996404	0.168300463200784	0.203230322856729	0	0.0636750332449749
"TAS2R43"	0	0.236561500446845	0	0.315093357123969	0.112956915108673	0	0.29502932057905	0.120450689714056	0.345677911888398
"TAS2R30"	0	0	0	0.166131923065151	0.0575836813361312	0.0583090660000183	0.155043196189966	0.120450689714056	0.124658089482996
"TAS2R18"	0.0554189673520599	0	0.055779253697685	0.112852302611872	0.112956915108673	0	0.0535539064300856	0	0
"SMIM10L1"	4.20064653974311	4.1676601326807	4.09120012018531	4.23097499417283	4.13533309150743	4.08771057827865	4.27647454698386	4.18218836671084	4.22410716986712
"RP11-434C1.3"	0.0554189673520599	0.180957400444913	0.109481938961693	0.166131923065151	0.112956915108673	0.0583090660000183	0.0535539064300856	0.120450689714056	0.124658089482996
"ETV6"	4.2370544450298	4.44643232729434	4.29615198705638	4.20256716644866	3.87600946006614	4.44541534656247	4.15310274222538	4.38218058391205	4.10052594701072
"RP11-267J23.4"	3.82753476822258	4.04064905913023	3.94746602406695	3.82588496791477	3.88796367539588	3.80227763171726	3.94921720028618	3.93769651729867	3.977807778426
"MIR1244-4"	7.52170746018275	7.48204431462201	8.03560494449161	7.62060540641506	7.92339857633629	7.19405348318053	8.18763980358102	7.00095878719009	7.30697021414919
"LRP6"	0.0554189673520599	0.180957400444913	0.055779253697685	0.0575293294009815	0.217708350069337	0.270496875531057	0.155043196189966	0.177103414359427	0.124658089482996
"RP11-267J23.1"	0.926530289978249	0.919077842458163	0.838675608172279	0.758383725720107	1.04177009775638	0.867811682964545	1.0681419491224	1.06241883417267	0.994755306533057
"RP11-757G14.3"	0.257981171499655	0.12312400897723	0.438062251804638	0.406489005777569	0.315366128558403	0.114352731963867	0.338827406844281	0.231615266051428	0.239396377447446
"MANSC1"	0.108787615318173	0.12312400897723	0.055779253697685	0.0575293294009815	0.112956915108673	0.114352731963867	0.155043196189966	0	0.0636750332449749
"RP11-757G14.4"	0.160252257019636	0.12312400897723	0.161257136700368	0	0.0575836813361312	0.0583090660000183	0	0.177103414359427	0.183167582453086
"BORCS5"	3.37831755879974	3.47979078135846	3.42978394227627	3.55835787902713	3.51407626078729	3.47847756757654	3.32748303942307	3.61265896976054	3.37027652914501
"RP11-253I19.4"	0.0554189673520599	0	0.055779253697685	0.0575293294009815	0	0	0	0.120450689714056	0.0636750332449749
"DUSP16"	1.50617506648204	0.985498158946617	1.20218109943233	1.27731286673671	1.15162310920192	1.26442694696505	1.14416791497158	0.799197117018057	1.34155226220613
"CREBL2"	2.65230593480006	2.97452530726193	2.86152679411471	2.60531730572027	2.52716651961601	2.91009036041285	2.90780416950565	2.63794968368588	2.64026472421734
"GPR19"	1.0946848936718	1.0797247745731	0.838675608172279	1.12418171048361	1.01294821700704	1.10758735112029	1.01513685364095	0.725137379577993	0.821399369821571
"CDKN1B"	2.16520917541795	2.45918938237902	2.47839312794081	2.22075785256635	2.15746572770582	2.41432146555098	2.30249603680535	2.54414643337001	2.04040204520877
"RP11-180M15.7"	0.0554189673520599	0.0628750785297338	0.109481938961693	0.0575293294009815	0.217708350069337	0.114352731963867	0.0535539064300856	0.177103414359427	0.0636750332449749
"APOLD1"	1.17194132459626	1.47602518976249	1.22668914850183	1.06929982117735	0.793256835844387	1.02227259706793	1.0681419491224	1.4083932382846	0.821399369821571
"DDX47"	0.70183593426225	0.575310821530329	0.596901720306242	0.450103471772612	0.687793946297244	0.498196098052785	0.716254695193168	0.431138990191881	0.821399369821571
"RP11-392P7.1"	5.62079141277861	5.66046470328125	5.51669451441924	5.45545398893043	5.53237966096247	5.6883461617263	5.44069158464834	5.66446820425947	5.52464075939199
"RP11-392P7.2"	7.57808361741884	7.71917887318542	7.65936951240169	7.57577861549962	7.47783538560294	7.74526916607156	7.70579715842395	7.76147186506303	7.5928348630393
"RP11-392P7.6"	1.38161250240865	1.4527362717533	1.27449052905827	1.48026985104564	1.09774193613602	1.16178395518655	1.37204351810299	1.36027397316212	1.31563217088728
"GPRC5D"	0.736158250069874	0.180957400444913	0.47944148177697	0.53356562695313	0.450476063344985	0.455440845351338	0.539848483211547	0.606391467156401	0.239396377447446
"HEBP1"	0.349507803453971	0.486362024812987	0.67021103540635	0.450103471772612	0.574009249903036	0.498196098052785	0.46276766243412	0.231615266051428	0.29351562685512
"RP11-392P7.3"	0.435572637294557	0.391566685260995	0.351563509723811	0.26712840635071	0.40683036722257	0.168300463200784	0.203230322856729	0.120450689714056	0.62433106623248
"RP11-377D9.3"	0.108787615318173	0	0.109481938961693	0.0575293294009815	0	0	0.155043196189966	0	0.0636750332449749
"FAM234B"	4.2310499085159	4.27446063466413	4.39677424721373	4.19937593299252	4.0527838559701	4.23085156417006	4.30986903739227	4.31434457815723	4.3184872806902
"EMP1"	0.0554189673520599	0	0.109481938961693	0.0575293294009815	0.0575836813361312	0.0583090660000183	0	0	0
"RP11-134N1.1"	0.0554189673520599	0	0	0.0575293294009815	0.112956915108673	0	0.105190800928855	0	0.0636750332449749
"ATF7IP"	6.64383597212905	6.60050310356193	6.7982868106463	6.65350382087905	6.75128096925157	6.56792255428761	6.77529520204488	6.60765548749399	6.64325559285473
"GUCY2C"	0.769682962269495	0.341726069604033	0.47944148177697	0.217513772049154	0.492840032048879	0.411379712395534	0.682656979204039	0.383784922123479	0.665957162398277
"RP11-174G6.5"	1.62083242995548	1.30450831066213	1.55168762962762	1.41573869534796	1.25370005251146	1.47171782961951	1.39297003458899	1.14993676236	1.26235163732528
"HIST4H4"	0.666677135579359	0.813336136201916	0.989509293307685	0.53356562695313	0.492840032048879	0.619347545457927	0.576897593996964	0.799197117018057	0.44466418000364
"H2AFJ"	0.160252257019636	0.290101813104988	0.109481938961693	0.217513772049154	0.112956915108673	0.168300463200784	0.203230322856729	0	0.124658089482996
"WBP11"	7.80319628153515	7.74726685893022	7.77189274852277	7.69556624280143	7.73770483672163	7.7067668779054	7.75663550961295	7.74780235597274	7.69940892941707
"C12ORF60"	1.70987668666757	1.67026039081217	1.49228266310354	1.84945876425688	1.62142264909583	1.67173078139418	1.77415340810875	1.78160452053013	1.70320392613737
"SMCO3"	0.108787615318173	0	0.109481938961693	0	0.217708350069337	0.114352731963867	0.105190800928855	0.177103414359427	0.0636750332449749
"ERP27"	0.349507803453971	0.180957400444913	0.8065197729523	0.492438017175433	0.650853935745106	0.455440845351338	0.422625778119386	0.564533507236307	0.345677911888398
"ARHGDIB"	9.5032502725601	9.36895618435121	9.45972124981432	9.44254612491694	9.46312196895881	9.42421261448616	9.41281598635276	9.41668280790738	9.46173560641811
"RP11-365O10.1"	1.58361667611995	1.72959900044676	1.81676533534861	1.97420104335434	1.62142264909583	1.70860886882315	1.65793453401381	1.6676015744308	1.59960805620339
"RP11-6K23.1"	0.0554189673520599	0.12312400897723	0.211238428369828	0	0.112956915108673	0.114352731963867	0.105190800928855	0.0614820342794526	0.124658089482996
"EPS8"	0.0554189673520599	0.12312400897723	0.055779253697685	0.0575293294009815	0.217708350069337	0.22030339311914	0.0535539064300856	0.334823631850657	0.183167582453086
"STRAP"	8.05295175105929	8.04217711075748	8.0551945982926	8.05860303580308	8.19321088619955	8.0630733923268	8.11786266734986	8.03513059538349	8.10917796175572
"DERA"	6.2124223676283	6.03443932104301	6.23773771416965	6.14837291278005	6.13309854070673	5.97612177505481	6.3623220144282	5.96318407069329	6.12173257419082
"MGST1"	5.15612724662681	5.04950751333048	5.2228660575131	5.24097192461145	5.24077206093306	5.109857414529	5.26312145985058	5.12759275836066	5.35527439949906
"RP11-473N11.2"	5.58827953387585	5.4487162991723	5.57153941085274	5.47537954881206	5.43660699507557	5.55926999803579	5.50578057864611	5.52137722770406	5.49895820157934
"LMO3"	4.86381368217776	4.79322939024634	5.03269187486159	4.94959512025352	5.02858675621105	4.81872076862181	5.14781498487129	4.73570696325929	4.9397919772027
"RP11-424M22.3"	0.0554189673520599	0.0628750785297338	0.055779253697685	0.26712840635071	0.0575836813361312	0	0	0.0614820342794526	0.0636750332449749
"RP11-1018J11.1"	2.8136825074143	2.50519426733365	2.54811770218469	2.4635452693806	2.3769257380361	2.56269715020777	2.71354028698054	2.74488733119512	2.65066925787756
"RP11-1018J11.2"	4.53631375466709	4.72439781281689	4.56238281258108	4.45355454356605	4.39191379332908	4.93998530748123	4.5639618177331	4.81594499355189	4.59388857847836
"RP11-871F6.1"	0.160252257019636	0.180957400444913	0.351563509723811	0.217513772049154	0.40683036722257	0.411379712395534	0.203230322856729	0.383784922123479	0.239396377447446
"RP11-871F6.2"	0.0554189673520599	0.12312400897723	0.109481938961693	0.0575293294009815	0.112956915108673	0.0583090660000183	0.0535539064300856	0.231615266051428	0.124658089482996
"RP11-361I14.1"	4.18830349261563	4.10928024691353	4.09120012018531	4.13736142934398	4.06336453853651	4.24347239041556	4.0547586846229	4.13649280925509	4.30537657328706
"RP11-282K24.1"	3.77071813869808	3.88406075857024	3.74179052713808	3.59281712251653	3.67910370092441	3.80653656878044	3.85809439331536	3.81364379405212	3.87506953306071
"PLEKHA5"	0	0.180957400444913	0	0.0575293294009815	0.112956915108673	0.114352731963867	0.155043196189966	0	0.29351562685512
"AEBP2"	5.67155463548921	5.65282092408689	5.82930872101359	5.7766914885942	5.91871351984809	5.63785383836136	5.98813618705357	5.58948757788699	5.74457427889064
"RP11-841C19.3"	2.7975209217262	2.64532051275654	2.55780886790601	2.76924908485148	2.66322654890969	2.67875872362706	2.82553111022373	2.67775924172511	2.69155288167286
"RP11-841C19.6"	8.12595705598937	8.26848426173347	8.12285909440767	8.0299219647592	7.97123848683907	8.39633751432003	8.14664191252982	8.34063639315292	8.01542651315792
"RP11-405A12.1"	2.70524324850688	2.60363599713968	2.57699806059749	2.73439565956305	2.89412992854074	2.63152907799158	2.92945125583438	2.54414643337001	2.97433625303811
"RP11-424C20.2"	6.64665810699295	6.57713585651977	6.75207703927545	6.7849216799921	6.66764932028942	6.50445476622757	6.56261949227591	6.55050426431778	6.72676084473959
"PYROXD1"	4.00691937609481	4.04454877428134	4.11765003059458	4.00836422608877	4.02418335536241	3.94433172727311	4.24228871070453	3.77287020150847	3.85721200432743
"RECQL"	6.33435920458118	6.32796039760569	6.3353444742625	6.40122426644478	6.3343439738241	6.31939660435487	6.2691879491546	6.29054484595362	6.33673902891984
"GOLT1B"	4.6688204948715	4.7485056062694	4.94309560113983	4.71722237576201	4.89477851741443	4.59571169739035	5.10881841670614	4.5497713862503	4.47889671316684
"SPX"	0.0554189673520599	0.0628750785297338	0.109481938961693	0.166131923065151	0.0575836813361312	0	0.105190800928855	0.0614820342794526	0
"GYS2"	0.108787615318173	0	0	0.0575293294009815	0.112956915108673	0	0	0.120450689714056	0.0636750332449749
"LDHB"	10.0251569496858	9.94958870885287	10.0249398370468	9.97530202088759	9.9663331370755	10.0456848857516	9.99544348060965	9.98190579856172	10.0226116431996
"CMAS"	5.6150391964148	5.616604494083	5.6139619351313	5.53861591750585	5.67603712191738	5.48681250014593	5.68402814619943	5.55516652685345	5.47427531869278
"ST8SIA1"	3.00880074601245	2.95807938571952	3.12538574559727	3.16569927272598	3.11363247324889	2.99464195346166	2.94370427906451	2.8875191865588	3.08588239288607
"C2CD5"	5.72273346552045	5.80425560868413	5.68974001022675	5.6689179897103	5.5847311471935	5.72368168481459	5.65833086871495	5.800285524087	5.58284637826861
"RP11-359J14.2"	0.108787615318173	0.12312400897723	0.211238428369828	0.166131923065151	0.315366128558403	0.168300463200784	0.0535539064300856	0.231615266051428	0.0636750332449749
"RP11-268P4.4"	0.108787615318173	0	0	0.112852302611872	0.0575836813361312	0.0583090660000183	0.105190800928855	0	0
